"","V1","V2","V3","V4","V5"
"1",NA,NA,1,1,1
"2",NA,NA,NA,1,1
"3",NA,1,1,1,1
"4",NA,NA,1,1,1
"5",NA,1,NA,1,1
"6",NA,NA,NA,1,1
"7",NA,1,1,1,1
"8",NA,NA,1,NA,1
"9",NA,NA,1,1,1
"10",NA,NA,1,1,1
"11",NA,1,1,1,1
"12",NA,NA,1,1,1
"13",NA,1,1,1,NA
"14",NA,NA,1,1,1
"15",NA,NA,1,1,1
"16",NA,NA,1,1,1
"17",NA,1,1,1,NA
"18",1,NA,1,1,1
"19",NA,NA,1,1,1
"20",NA,1,1,1,1
"21",NA,NA,1,1,1
"22",NA,1,1,1,1
"23",NA,NA,1,1,1
"24",1,1,1,1,NA
"25",1,1,1,1,1
"26",1,1,1,1,1
"27",NA,NA,1,1,1
"28",NA,NA,1,1,1
"29",1,1,1,NA,1
"30",NA,1,1,1,NA
"31",NA,1,1,1,NA
"32",NA,NA,1,1,1
"33",NA,1,1,1,NA
"34",NA,NA,1,1,1
"35",NA,NA,1,1,1
"36",NA,NA,1,1,NA
"37",1,NA,1,1,NA
"38",NA,NA,1,1,1
"39",NA,NA,1,NA,1
"40",1,1,1,1,1
"41",NA,NA,1,1,1
"42",1,1,1,1,1
"43",NA,1,1,1,1
"44",NA,1,1,NA,1
"45",NA,NA,1,1,1
"46",1,NA,1,1,NA
"47",NA,1,1,1,1
"48",NA,1,1,1,1
"49",NA,NA,1,1,NA
"50",NA,NA,NA,1,1
"51",NA,1,1,1,1
"52",1,1,1,1,1
"53",1,1,1,1,NA
"54",1,NA,1,1,1
"55",NA,1,1,1,1
"56",1,NA,1,1,1
"57",1,1,NA,1,1
"58",NA,NA,1,1,1
"59",NA,NA,1,1,1
"60",1,NA,1,1,1
"61",1,NA,1,1,1
"62",NA,NA,1,1,1
"63",NA,NA,1,1,1
"64",NA,NA,1,1,1
"65",1,1,1,1,NA
"66",NA,NA,1,1,1
"67",NA,1,NA,1,1
